POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00DRRO0|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|14.12.2015|20151130|U|||20051||x x|Neurèeno|1||B444|Úèetní odpis dlouhodobého majetku v období 11/2015|Úèetní odpis v období 11/2015|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00DXTOG|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|20.01.2016|20151231|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 12/2015|Úèetní odpis v období 12/2015|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00E23JX|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|10.02.2016|20160131|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 1/2016|Úèetní odpis v období 1/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00E8P2U|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|14.03.2016|20160229|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 2/2016|Úèetní odpis v období 2/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00EERXZ|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|12.04.2016|20160331|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 3/2016|Úèetní odpis v období 3/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00ELPMD|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|17.05.2016|20160430|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 4/2016|Úèetní odpis v období 4/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00ESF3F|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|23.06.2016|20160601|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 5/2016|Úèetní odpis v období 5/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00EXSLL|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|27.07.2016|20160701|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 6/2016|Úèetní odpis v období 6/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00EZTQZ|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|10.08.2016|20160731|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 7/2016|Úèetní odpis v období 7/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00F4RP8|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|13.09.2016|20160831|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 8/2016|Úèetní odpis v období 8/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00F9NYY|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|12.10.2016|20160930|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 9/2016|Úèetní odpis v období 9/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00FESZ1|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|10.11.2016|20161101|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 10/2016|Úèetní odpis v období 10/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00FJI72|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|09.12.2016|20161130|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 11/2016|Úèetní odpis v období 11/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00FODDE|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|10.01.2017|20161231|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 12/2016|Úèetní odpis v období 12/2016|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00FTW8L|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|10.02.2017|20170131|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 1/2017|Úèetní odpis v období 1/2017|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|657,00|UO|MC04X00G21D7|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|657,00|0|00063584|U|23.03.2017|20170228|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 2/2017|Úèetní odpis v období 2/2017|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|165,00|UO|MC04X00GCRN5|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|165,00|0|00063584|U|25.05.2017|20170501|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 3/2017|Úèetní odpis v období 3/2017|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|165,00|UO|MC04X00GDRR8|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|165,00|0|00063584|U|31.05.2017|20170501|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 4/2017|Úèetní odpis v období 4/2017|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|165,00|UO|MC04X00GGG2R|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|165,00|0|00063584|U|15.06.2017|20170531|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 5/2017|Úèetní odpis v období 5/2017|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|165,00|UO|MC04X00GM4U1|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|165,00|0|00063584|U|24.07.2017|20170630|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 6/2017|Úèetní odpis v období 6/2017|0,00|0,00|
POHYB|2101|00000015|58.29.29|DNM|Ostatní aplikaèní software, na fyzickém nosièi|0130010|1,000|164,00|UO|MC04X00GO6RC|Úèetní odpis dlouhodobého majetku|1|58.29.29|DNM3|ASPI NA OS WINDOWS NT|0730013|0410000|0,00|0,00|164,00|0|00063584|U|07.08.2017|20170731|U|||20051||x x|Neurèeno|95||B444|Úèetní odpis dlouhodobého majetku v období 7/2017|Úèetní odpis v období 7/2017|0,00|0,00|
ZODPOVIDA|Hlavní|x x|12.02.2013|31.12.2999||x|x|||||||10|

